,x,y,coords,geometry,net,name,vn_kv,type,zone,in_service,min_vm_pu,max_vm_pu,consumer_bus,plz
191,10.86829766583278,49.141249409765315,,POINT (10.86829766583278 49.141249409765315),13,Consumer Nodebus 1548,0.4,n,SFH,True,0.95,1.05,True,91720
192,10.867657459044105,49.140485363933344,,POINT (10.867657459044105 49.140485363933344),13,Consumer Nodebus 1552,0.4,n,SFH,True,0.95,1.05,True,91720
193,10.868365700067303,49.137510193390064,,POINT (10.868365700067303 49.137510193390064),13,Consumer Nodebus 1582,0.4,n,SFH,True,0.95,1.05,True,91720
194,10.874617778749728,49.141906137492576,,POINT (10.874617778749728 49.141906137492576),13,Consumer Nodebus 1594,0.4,n,SFH,True,0.95,1.05,True,91720
195,10.866795620222325,49.141034698520016,,POINT (10.866795620222325 49.141034698520016),13,Consumer Nodebus 1598,0.4,n,SFH,True,0.95,1.05,True,91720
196,10.86882270008272,49.13795679340417,,POINT (10.86882270008272 49.13795679340417),13,Consumer Nodebus 1600,0.4,n,SFH,True,0.95,1.05,True,91720
197,10.870474951090111,49.14277317077404,,POINT (10.870474951090111 49.14277317077404),13,Consumer Nodebus 1608,0.4,n,SFH,True,0.95,1.05,True,91720
198,10.866408582664237,49.140834376045454,,POINT (10.866408582664237 49.140834376045454),13,Consumer Nodebus 1610,0.4,n,SFH,True,0.95,1.05,True,91720
199,10.87252136428682,49.14298261148116,,POINT (10.87252136428682 49.14298261148116),13,Consumer Nodebus 1619,0.4,n,SFH,True,0.95,1.05,True,91720
200,10.868231800198354,49.13722709343095,,POINT (10.868231800198354 49.13722709343095),13,Consumer Nodebus 1629,0.4,n,SFH,True,0.95,1.05,True,91720
201,10.864029448702063,49.14032465276611,,POINT (10.864029448702063 49.14032465276611),13,Consumer Nodebus 1638,0.4,n,SFH,True,0.95,1.05,True,91720
202,10.87030079573727,49.14220279671671,,POINT (10.87030079573727 49.14220279671671),13,Consumer Nodebus 1663,0.4,n,SFH,True,0.95,1.05,True,91720
203,10.868992200184342,49.1419377434285,,POINT (10.868992200184342 49.1419377434285),13,Consumer Nodebus 1667,0.4,n,SFH,True,0.95,1.05,True,91720
204,10.870032850125966,49.142903243425124,,POINT (10.870032850125966 49.142903243425124),13,Consumer Nodebus 1707,0.4,n,SFH,True,0.95,1.05,True,91720
205,10.867823050018375,49.14135299333224,,POINT (10.867823050018375 49.14135299333224),13,Consumer Nodebus 1734,0.4,n,SFH,True,0.95,1.05,True,91720
206,10.872309899714072,49.14232491808169,,POINT (10.872309899714072 49.14232491808169),13,Consumer Nodebus 1748,0.4,n,SFH,True,0.95,1.05,True,91720
207,10.864421014852415,49.140988718349824,,POINT (10.864421014852415 49.140988718349824),13,Consumer Nodebus 1767,0.4,n,SFH,True,0.95,1.05,True,91720
208,10.869905680039675,49.142080150973655,,POINT (10.869905680039675 49.142080150973655),13,Consumer Nodebus 1778,0.4,n,SFH,True,0.95,1.05,True,91720
209,10.870208163269492,49.14190898198998,,POINT (10.870208163269492 49.14190898198998),13,Consumer Nodebus 1793,0.4,n,SFH,True,0.95,1.05,True,91720
210,10.868786776849083,49.14220579259776,,POINT (10.868786776849083 49.14220579259776),13,Consumer Nodebus 1915,0.4,n,SFH,True,0.95,1.05,True,91720
211,10.863641650015978,49.140725240016906,,POINT (10.863641650015978 49.140725240016906),13,Consumer Nodebus 2099,0.4,n,TH,True,0.95,1.05,True,91720
212,10.863698196737289,49.140636101632865,,POINT (10.863698196737289 49.140636101632865),13,Consumer Nodebus 2101,0.4,n,TH,True,0.95,1.05,True,91720
213,10.863544927908583,49.140603874489116,,POINT (10.863544927908583 49.140603874489116),13,Consumer Nodebus 2103,0.4,n,TH,True,0.95,1.05,True,91720
214,10.86308783247924,49.14072783622554,,POINT (10.86308783247924 49.14072783622554),13,Consumer Nodebus 2193,0.4,n,MFH,True,0.95,1.05,True,91720
215,10.863252081090877,49.14051573058399,,POINT (10.863252081090877 49.14051573058399),13,Consumer Nodebus 2195,0.4,n,MFH,True,0.95,1.05,True,91720
0,10.872834479282975,49.14486897050605,,POINT (10.872834479282975 49.14486897050605),14,LVbus 1,0.4,n,,True,0.95,1.05,False,91720
1,10.872834479282975,49.14501897050605,,POINT (10.872834479282975 49.14501897050605),14,MVbus 1,20.0,n,,True,0.95,1.05,False,91720
2,10.872834479282975,49.14486897050605,,POINT (10.872834479282975 49.14486897050605),14,Connection Nodebus 1054,0.4,n,,True,0.95,1.05,False,91720
3,10.87279854699378,49.1448995016214,,POINT (10.87279854699378 49.1448995016214),14,Connection Nodebus 1056,0.4,n,,True,0.95,1.05,False,91720
4,10.87276237808521,49.14489722288585,,POINT (10.87276237808521 49.14489722288585),14,Connection Nodebus 970,0.4,n,,True,0.95,1.05,False,91720
5,10.872549711203316,49.14488382407745,,POINT (10.872549711203316 49.14488382407745),14,Connection Nodebus 1823,0.4,n,,True,0.95,1.05,False,91720
6,10.872500804428093,49.14488074270971,,POINT (10.872500804428093 49.14488074270971),14,Connection Nodebus 1058,0.4,n,,True,0.95,1.05,False,91720
7,10.87326042353777,49.14496882177892,,POINT (10.87326042353777 49.14496882177892),14,Connection Nodebus 1943,0.4,n,,True,0.95,1.05,False,91720
8,10.873279162724847,49.144978869543124,,POINT (10.873279162724847 49.144978869543124),14,Connection Nodebus 972,0.4,n,,True,0.95,1.05,False,91720
9,10.872323498171177,49.144880960356765,,POINT (10.872323498171177 49.144880960356765),14,Connection Nodebus 1729,0.4,n,,True,0.95,1.05,False,91720
10,10.87339824332586,49.14504271919677,,POINT (10.87339824332586 49.14504271919677),14,Connection Nodebus 1941,0.4,n,,True,0.95,1.05,False,91720
11,10.872214206234032,49.14488523744763,,POINT (10.872214206234032 49.14488523744763),14,Connection Nodebus 1541,0.4,n,,True,0.95,1.05,False,91720
12,10.872069507146904,49.14489090001643,,POINT (10.872069507146904 49.14489090001643),14,Connection Nodebus 1060,0.4,n,,True,0.95,1.05,False,91720
13,10.873532791084932,49.145161064644526,,POINT (10.873532791084932 49.145161064644526),14,Connection Nodebus 1932,0.4,n,,True,0.95,1.05,False,91720
14,10.871997911512205,49.144893701728336,,POINT (10.871997911512205 49.144893701728336),14,Connection Nodebus 1062,0.4,n,,True,0.95,1.05,False,91720
15,10.87199170459935,49.1448939446178,,POINT (10.87199170459935 49.1448939446178),14,Connection Nodebus 1757,0.4,n,,True,0.95,1.05,False,91720
16,10.871943823808857,49.14489581828162,,POINT (10.871943823808857 49.14489581828162),14,Connection Nodebus 1064,0.4,n,,True,0.95,1.05,False,91720
17,10.873688067043545,49.14520940661302,,POINT (10.873688067043545 49.14520940661302),14,Connection Nodebus 1576,0.4,n,,True,0.95,1.05,False,91720
18,10.871862599999995,49.14489899667231,,POINT (10.871862599999995 49.14489899667231),14,Connection Nodebus 967,0.4,n,,True,0.95,1.05,False,91720
19,10.871847579457336,49.14489787677814,,POINT (10.871847579457336 49.14489787677814),14,Connection Nodebus 962,0.4,n,,True,0.95,1.05,False,91720
20,10.871775299078905,49.14489248770456,,POINT (10.871775299078905 49.14489248770456),14,Connection Nodebus 964,0.4,n,,True,0.95,1.05,False,91720
21,10.873707986800017,49.14532110871289,,POINT (10.873707986800017 49.14532110871289),14,Connection Nodebus 1545,0.4,n,,True,0.95,1.05,False,91720
22,10.873985099999993,49.14523089667244,,POINT (10.873985099999993 49.14523089667244),14,Connection Nodebus 1049,0.4,n,,True,0.95,1.05,False,91720
23,10.871606004133518,49.14483494743393,,POINT (10.871606004133518 49.14483494743393),14,Connection Nodebus 1066,0.4,n,,True,0.95,1.05,False,91720
24,10.873898378750736,49.14543233591847,,POINT (10.873898378750736 49.14543233591847),14,Connection Nodebus 975,0.4,n,,True,0.95,1.05,False,91720
25,10.871399199999997,49.144928696672345,,POINT (10.871399199999997 49.144928696672345),14,Connection Nodebus 2071,0.4,n,,True,0.95,1.05,False,91720
26,10.871349623496057,49.144935580600006,,POINT (10.871349623496057 49.144935580600006),14,Connection Nodebus 2074,0.4,n,,True,0.95,1.05,False,91720
27,10.87130767860733,49.14494140482386,,POINT (10.87130767860733 49.14494140482386),14,Connection Nodebus 1109,0.4,n,,True,0.95,1.05,False,91720
28,10.871474021645657,49.14464554931823,,POINT (10.871474021645657 49.14464554931823),14,Connection Nodebus 1111,0.4,n,,True,0.95,1.05,False,91720
29,10.874164454058821,49.145477285254856,,POINT (10.874164454058821 49.145477285254856),14,Connection Nodebus 1047,0.4,n,,True,0.95,1.05,False,91720
30,10.871091701802724,49.14497139383972,,POINT (10.871091701802724 49.14497139383972),14,Connection Nodebus 1896,0.4,n,,True,0.95,1.05,False,91720
31,10.87139515763464,49.144526501778394,,POINT (10.87139515763464 49.144526501778394),14,Connection Nodebus 1898,0.4,n,,True,0.95,1.05,False,91720
32,10.871393491735574,49.14452378768151,,POINT (10.871393491735574 49.14452378768151),14,Connection Nodebus 1113,0.4,n,,True,0.95,1.05,False,91720
33,10.871055187319952,49.144976463938576,,POINT (10.871055187319952 49.144976463938576),14,Connection Nodebus 2192,0.4,n,,True,0.95,1.05,False,91720
34,10.870890126597907,49.14499938274295,,POINT (10.870890126597907 49.14499938274295),14,Connection Nodebus 1107,0.4,n,,True,0.95,1.05,False,91720
35,10.871244614850495,49.14432237697346,,POINT (10.871244614850495 49.14432237697346),14,Connection Nodebus 1117,0.4,n,,True,0.95,1.05,False,91720
36,10.874695653154456,49.14551922881855,,POINT (10.874695653154456 49.14551922881855),14,Connection Nodebus 1045,0.4,n,,True,0.95,1.05,False,91720
37,10.870666059681524,49.14507406263921,,POINT (10.870666059681524 49.14507406263921),14,Connection Nodebus 1105,0.4,n,,True,0.95,1.05,False,91720
38,10.871116262627705,49.14420552727527,,POINT (10.871116262627705 49.14420552727527),14,Connection Nodebus 1115,0.4,n,,True,0.95,1.05,False,91720
39,10.874539694888758,49.145678462791814,,POINT (10.874539694888758 49.145678462791814),14,Connection Nodebus 1819,0.4,n,,True,0.95,1.05,False,91720
40,10.874916469009408,49.14552639595391,,POINT (10.874916469009408 49.14552639595391),14,Connection Nodebus 607,0.4,n,,True,0.95,1.05,False,91720
41,10.871042573401711,49.14415023980318,,POINT (10.871042573401711 49.14415023980318),14,Connection Nodebus 1119,0.4,n,,True,0.95,1.05,False,91720
42,10.87046699869347,49.14515826173915,,POINT (10.87046699869347 49.14515826173915),14,Connection Nodebus 1103,0.4,n,,True,0.95,1.05,False,91720
43,10.87448030631104,49.14574218173672,,POINT (10.87448030631104 49.14574218173672),14,Connection Nodebus 1882,0.4,n,,True,0.95,1.05,False,91720
44,10.871008341605439,49.144124556349055,,POINT (10.871008341605439 49.144124556349055),14,Connection Nodebus 4,0.4,n,,True,0.95,1.05,False,91720
45,10.874435143188261,49.14577967188789,,POINT (10.874435143188261 49.14577967188789),14,Connection Nodebus 1961,0.4,n,,True,0.95,1.05,False,91720
46,10.875102645078728,49.14553244205538,,POINT (10.875102645078728 49.14553244205538),14,Connection Nodebus 1043,0.4,n,,True,0.95,1.05,False,91720
47,10.875132962288124,49.14553342658281,,POINT (10.875132962288124 49.14553342658281),14,Connection Nodebus 988,0.4,n,,True,0.95,1.05,False,91720
48,10.87519865480159,49.14552923760641,,POINT (10.87519865480159 49.14552923760641),14,Connection Nodebus 2076,0.4,n,,True,0.95,1.05,False,91720
49,10.87435053429437,49.14584990598272,,POINT (10.87435053429437 49.14584990598272),14,Connection Nodebus 986,0.4,n,,True,0.95,1.05,False,91720
50,10.87523732246699,49.1455264494744,,POINT (10.87523732246699 49.1455264494744),14,Connection Nodebus 2078,0.4,n,,True,0.95,1.05,False,91720
51,10.870227854598998,49.14524313706359,,POINT (10.870227854598998 49.14524313706359),14,Connection Nodebus 960,0.4,n,,True,0.95,1.05,False,91720
52,10.875306249087696,49.14552147948661,,POINT (10.875306249087696 49.14552147948661),14,Connection Nodebus 2080,0.4,n,,True,0.95,1.05,False,91720
53,10.875351249756898,49.145518234667875,,POINT (10.875351249756898 49.145518234667875),14,Connection Nodebus 1041,0.4,n,,True,0.95,1.05,False,91720
54,10.870122818471692,49.145280415486404,,POINT (10.870122818471692 49.145280415486404),14,Connection Nodebus 958,0.4,n,,True,0.95,1.05,False,91720
55,10.87426843444268,49.14595660330132,,POINT (10.87426843444268 49.14595660330132),14,Connection Nodebus 977,0.4,n,,True,0.95,1.05,False,91720
56,10.8754336,49.145512296672564,,POINT (10.8754336 49.145512296672564),14,Connection Nodebus 993,0.4,n,,True,0.95,1.05,False,91720
57,10.870872034412507,49.143857300384894,,POINT (10.870872034412507 49.143857300384894),14,Connection Nodebus 1795,0.4,n,,True,0.95,1.05,False,91720
58,10.874216905794194,49.1460200855843,,POINT (10.874216905794194 49.1460200855843),14,Connection Nodebus 983,0.4,n,,True,0.95,1.05,False,91720
59,10.875549842440373,49.14549758066478,,POINT (10.875549842440373 49.14549758066478),14,Connection Nodebus 992,0.4,n,,True,0.95,1.05,False,91720
60,10.86993377956757,49.145347506985,,POINT (10.86993377956757 49.145347506985),14,Connection Nodebus 1100,0.4,n,,True,0.95,1.05,False,91720
61,10.875610051117226,49.1454899583432,,POINT (10.875610051117226 49.1454899583432),14,Connection Nodebus 605,0.4,n,,True,0.95,1.05,False,91720
62,10.870516383918442,49.14403929778935,,POINT (10.870516383918442 49.14403929778935),14,Connection Nodebus 1121,0.4,n,,True,0.95,1.05,False,91720
63,10.874172300000003,49.1460980966727,,POINT (10.874172300000003 49.1460980966727),14,Connection Nodebus 979,0.4,n,,True,0.95,1.05,False,91720
64,10.869795112885475,49.14538317158665,,POINT (10.869795112885475 49.14538317158665),14,Connection Nodebus 1457,0.4,n,,True,0.95,1.05,False,91720
65,10.870346500000005,49.1440191966721,,POINT (10.870346500000005 49.1440191966721),14,Connection Nodebus 1122,0.4,n,,True,0.95,1.05,False,91720
66,10.874128612972772,49.14623420665093,,POINT (10.874128612972772 49.14623420665093),14,Connection Nodebus 981,0.4,n,,True,0.95,1.05,False,91720
67,10.871030351830658,49.143598745380764,,POINT (10.871030351830658 49.143598745380764),14,Connection Nodebus 1125,0.4,n,,True,0.95,1.05,False,91720
68,10.86965766653213,49.14544550092391,,POINT (10.86965766653213 49.14544550092391),14,Connection Nodebus 1098,0.4,n,,True,0.95,1.05,False,91720
69,10.875950477547837,49.14544676479978,,POINT (10.875950477547837 49.14544676479978),14,Connection Nodebus 997,0.4,n,,True,0.95,1.05,False,91720
70,10.875965298100743,49.14544357562935,,POINT (10.875965298100743 49.14544357562935),14,Connection Nodebus 1039,0.4,n,,True,0.95,1.05,False,91720
71,10.875985499020306,49.14543922867736,,POINT (10.875985499020306 49.14543922867736),14,Connection Nodebus 995,0.4,n,,True,0.95,1.05,False,91720
72,10.869532596174723,49.14548988868578,,POINT (10.869532596174723 49.14548988868578),14,Connection Nodebus 1096,0.4,n,,True,0.95,1.05,False,91720
73,10.869520171686316,49.145480749140205,,POINT (10.869520171686316 49.145480749140205),14,Connection Nodebus 956,0.4,n,,True,0.95,1.05,False,91720
74,10.876175526121102,49.14539833731909,,POINT (10.876175526121102 49.14539833731909),14,Connection Nodebus 990,0.4,n,,True,0.95,1.05,False,91720
75,10.871244499999994,49.14343069667191,,POINT (10.871244499999994 49.14343069667191),14,Connection Nodebus 1127,0.4,n,,True,0.95,1.05,False,91720
76,10.876217153006674,49.14538937970316,,POINT (10.876217153006674 49.14538937970316),14,Connection Nodebus 1037,0.4,n,,True,0.95,1.05,False,91720
77,10.871324475876952,49.14340373117679,,POINT (10.871324475876952 49.14340373117679),14,Connection Nodebus 1129,0.4,n,,True,0.95,1.05,False,91720
78,10.869267421486935,49.145570450096876,,POINT (10.869267421486935 49.145570450096876),14,Connection Nodebus 1555,0.4,n,,True,0.95,1.05,False,91720
79,10.876310603505342,49.14536927018741,,POINT (10.876310603505342 49.14536927018741),14,Connection Nodebus 999,0.4,n,,True,0.95,1.05,False,91720
80,10.869148041731796,49.14560933750945,,POINT (10.869148041731796 49.14560933750945),14,Connection Nodebus 954,0.4,n,,True,0.95,1.05,False,91720
81,10.876435674859469,49.14534235606507,,POINT (10.876435674859469 49.14534235606507),14,Connection Nodebus 1033,0.4,n,,True,0.95,1.05,False,91720
82,10.876500325838949,49.145328443745456,,POINT (10.876500325838949 49.145328443745456),14,Connection Nodebus 1035,0.4,n,,True,0.95,1.05,False,91720
83,10.876520999708466,49.145323994901865,,POINT (10.876520999708466 49.145323994901865),14,Connection Nodebus 1003,0.4,n,,True,0.95,1.05,False,91720
84,10.876651560074098,49.145295899297935,,POINT (10.876651560074098 49.145295899297935),14,Connection Nodebus 1001,0.4,n,,True,0.95,1.05,False,91720
85,10.868842275407268,49.145700222514144,,POINT (10.868842275407268 49.145700222514144),14,Connection Nodebus 1914,0.4,n,,True,0.95,1.05,False,91720
86,10.876855370149622,49.14525856796773,,POINT (10.876855370149622 49.14525856796773),14,Connection Nodebus 2082,0.4,n,,True,0.95,1.05,False,91720
87,10.87689682178927,49.14525215143594,,POINT (10.87689682178927 49.14525215143594),14,Connection Nodebus 1704,0.4,n,,True,0.95,1.05,False,91720
88,10.876905367909261,49.14525082853199,,POINT (10.876905367909261 49.14525082853199),14,Connection Nodebus 2084,0.4,n,,True,0.95,1.05,False,91720
89,10.876955364051,49.14524308932196,,POINT (10.876955364051 49.14524308932196),14,Connection Nodebus 2086,0.4,n,,True,0.95,1.05,False,91720
90,10.877328018654069,49.14518540304725,,POINT (10.877328018654069 49.14518540304725),14,Connection Nodebus 1031,0.4,n,,True,0.95,1.05,False,91720
91,10.877433548746623,49.145169066925796,,POINT (10.877433548746623 49.145169066925796),14,Connection Nodebus 1825,0.4,n,,True,0.95,1.05,False,91720
